12	G	51	5	7	 -   	" 99,999,999.00 "	" 20,000.00 "	" (20,000.00)"	 -   	 -   	 -   	0	0	0
12	G	51	5	9	 -   	" 99,999,999.00 "	" 800,000.00 "	" 280,000.00 "	" 1,080,000.00 "	" 1,073,338.39 "	" 1,073,338.39 "	996136.9	6661.61	6661.61
12	G	51	5	10	 -   	" 99,999,999.00 "	" 2,894,673.03 "	" (259,904.64)"	" 2,634,768.39 "	" 1,993,166.27 "	" 1,993,166.27 "	1768605.44	641602.12	641602.12
12	G	51	5	12	 -   	" 99,999,999.00 "	" 150,000.00 "	 -   	" 150,000.00 "	" 149,920.97 "	" 149,920.97 "	144774.86	79.03	79.03
12	G	51	5	13	 -   	" 99,999,999.00 "	" 50,000.00 "	" (40,000.00)"	" 10,000.00 "	" 4,953.00 "	" 4,953.00 "	552.64	5047	5047
12	G	51	6	1	 -   	" 99,999,999.00 "	" 1,240,692.05 "	" 14,425.20 "	" 1,255,117.25 "	" 1,222,441.12 "	" 1,222,441.12 "	1132047.95	32676.13	32676.13
12	G	51	6	2	 -   	" 99,999,999.00 "	" 876,777.24 "	" 41,095.63 "	" 917,872.87 "	" 876,071.07 "	" 876,071.07 "	796675.05	41801.8	41801.8
12	G	51	6	3	 -   	" 99,999,999.00 "	 -   	" 30,000.00 "	" 30,000.00 "	" 24,039.17 "	" 24,039.17 "	6121.13	5960.83	5960.83
12	G	51	6	6	 -   	" 1,011,101.00 "	" 250,000.00 "	" 75,000.00 "	" 325,000.00 "	" 321,817.14 "	" 321,817.14 "	321817.14	3182.86	3182.86
12	G	51	7	4	 -   	" 99,999,999.00 "	" 60,000.00 "	 -   	" 60,000.00 "	" 6,216.49 "	" 6,216.49 "	6216.49	53783.51	53783.51
12	G	51	7	5	 -   	" 99,999,999.00 "	" 100,000.00 "	 -   	" 100,000.00 "	" 22,064.11 "	" 22,064.11 "	22064.11	77935.89	77935.89
12	G	51	7	6	 -   	" 99,999,999.00 "	" 450,000.00 "	" (100,000.00)"	" 350,000.00 "	" 90,579.73 "	" 90,579.73 "	60680.48	259420.27	259420.27
12	G	51	7	7	 -   	" 1,011,101.00 "	" 150,000.00 "	" (20,000.00)"	" 130,000.00 "	" 90,593.52 "	" 89,130.32 "	86319.2	39406.48	40869.68
12	G	51	7	11	 -   	" 99,999,999.00 "	" 700,000.00 "	" (135,000.00)"	" 565,000.00 "	" 50,252.30 "	" 50,252.30 "	50252.3	514747.7	514747.7
12	G	53	1	4	 -   	" 99,999,999.00 "	" 320,000.00 "	" 215,000.00 "	" 535,000.00 "	" 490,756.82 "	" 490,756.82 "	449345.03	44243.18	44243.18
12	G	53	1	5	 -   	" 99,999,999.00 "	" 246,312.00 "	 (708.80)	" 245,603.20 "	" 235,886.47 "	" 228,855.89 "	199532.57	9716.73	16747.31
12	G	53	1	6	 -   	" 99,999,999.00 "	" 25,000.00 "	" 10,000.00 "	" 35,000.00 "	" 6,274.31 "	" 6,274.31 "	5495.73	28725.69	28725.69
12	G	53	2	2	 -   	" 1,011,101.00 "	" 5,000.00 "	 -   	" 5,000.00 "	" 5,000.00 "	" 5,000.00 "	3020	0	0
12	G	53	2	4	 -   	" 99,999,999.00 "	" 74,536.00 "	" (10,200.00)"	" 64,336.00 "	" 38,562.00 "	" 31,824.36 "	22914.44	25774	32511.64
12	G	53	2	4	 -   	" 1,011,101.00 "	" 133,120.01 "	" 22,346.88 "	" 155,466.89 "	" 140,051.98 "	" 101,781.24 "	62278.01	15414.91	53685.65
12	G	53	2	5	 -   	" 99,999,999.00 "	" 45,500.00 "	" 26,611.23 "	" 72,111.23 "	" 12,843.04 "	" 12,843.04 "	12843.04	59268.19	59268.19
12	G	53	2	5	 -   	" 1,011,101.00 "	" 30,000.00 "	" 157,000.00 "	" 187,000.00 "	" 6,683.04 "	" 6,683.04 "	6683.04	180316.96	180316.96
12	G	53	2	6	 -   	" 99,999,999.00 "	" 22,875.00 "	" 52,455.26 "	" 75,330.26 "	" 75,330.26 "	 -   	0	0	75330.26
12	G	53	2	8	 -   	" 99,999,999.00 "	" 5,000.00 "	 -   	" 5,000.00 "	 -   	 -   	0	5000	5000
12	G	53	2	17	 -   	" 1,011,101.00 "	" 64,210.43 "	" (24,800.00)"	" 39,410.43 "	" 14,758.34 "	" 10,437.94 "	7977.62	24652.09	28972.49
12	G	53	2	18	 -   	" 1,011,101.00 "	" 29,871.74 "	" 15,554.70 "	" 45,426.44 "	" 31,133.37 "	" 30,011.01 "	27669.93	14293.07	15415.43
12	G	53	2	21	 -   	" 99,999,999.00 "	" 15,000.00 "	 -   	" 15,000.00 "	" 12,390.00 "	" 12,390.00 "	12390	2610	2610
12	G	53	2	21	 -   	" 1,011,101.00 "	" 20,000.00 "	" (20,000.00)"	 -   	 -   	 -   	0	0	0
12	G	53	2	22	 -   	" 99,999,999.00 "	 -   	" 1,057.20 "	" 1,057.20 "	 -   	 -   	0	1057.2	1057.2
12	G	53	2	99	 -   	" 99,999,999.00 "	" 2,000.00 "	 -   	" 2,000.00 "	 -   	 -   	0	2000	2000
12	G	53	2	99	 -   	" 1,011,101.00 "	" 259,148.74 "	" (113,468.90)"	" 145,679.84 "	" 98,734.15 "	" 98,684.15 "	71815.38	46945.69	46995.69
12	G	53	3	1	 -   	" 99,999,999.00 "	" 26,600.00 "	" 10,000.00 "	" 36,600.00 "	" 19,538.97 "	" 19,538.97 "	19538.97	17061.03	17061.03
12	G	53	3	2	 -   	" 99,999,999.00 "	" 15,000.00 "	" (8,242.03)"	" 6,757.97 "	" 1,642.89 "	" 1,642.89 "	1642.89	5115.08	5115.08
12	G	53	3	3	 -   	" 99,999,999.00 "	" 28,600.00 "	 -   	" 28,600.00 "	" 18,093.47 "	" 18,093.47 "	18093.47	10506.53	10506.53
12	G	53	3	4	 -   	" 99,999,999.00 "	" 15,000.00 "	" (5,000.00)"	" 10,000.00 "	" 5,855.34 "	" 5,855.34 "	5855.34	4144.66	4144.66
12	G	53	4	2	 -   	" 99,999,999.00 "	" 60,000.00 "	 -   	" 60,000.00 "	" 59,057.05 "	" 55,709.52 "	39392.83	942.95	4290.48
12	G	53	4	3	 -   	" 99,999,999.00 "	" 16,941.33 "	" (4,000.00)"	" 12,941.33 "	" 4,500.96 "	" 4,500.96 "	4410.46	8440.37	8440.37
12	G	53	4	4	 -   	" 1,011,101.00 "	" 28,000.00 "	" (10,117.60)"	" 17,882.40 "	" 7,327.24 "	" 7,327.24 "	4469.27	10555.16	10555.16
12	G	53	4	5	 -   	" 99,999,999.00 "	" 74,000.00 "	" (20,000.00)"	" 54,000.00 "	" 32,277.14 "	" 32,277.14 "	28279.51	21722.86	21722.86
12	G	53	4	99	 -   	" 1,011,101.00 "	" 44,720.00 "	 117.60 	" 44,837.60 "	" 44,837.60 "	" 44,837.60 "	33046.29	0	0
12	G	53	5	1	 -   	" 99,999,999.00 "	 -   	" 8,000.00 "	" 8,000.00 "	" 4,062.00 "	" 4,062.00 "	3358	3938	3938
12	G	53	5	3	 -   	" 99,999,999.00 "	 100.00 	 -   	 100.00 	 -   	 -   	0	100	100
