12|623|3|8|0.00|0.00|0.00|9470.21|0.00|9470.21|0.00|9470.21
12|623|4|6|0.00|0.00|0.00|615797.00|0.00|615797.00|0.00|615797.00
12|623|4|7|0.00|0.00|0.00|93089.34|0.00|93089.34|0.00|93089.34
12|623|4|11|0.00|0.00|0.00|288.00|0.00|288.00|0.00|288.00
12|624|2|1|0.00|0.00|0.00|20635.04|0.00|20635.04|0.00|20635.04
12|624|2|2|0.00|0.00|0.00|2386.14|0.00|2386.14|0.00|2386.14
12|624|2|6|0.00|0.00|0.00|107714.88|0.00|107714.88|0.00|107714.88
12|624|2|7|0.00|0.00|0.00|1385.00|0.00|1385.00|0.00|1385.00
12|624|2|10|0.00|0.00|0.00|77258.62|0.00|77258.62|0.00|77258.62
12|624|2|99|0.00|0.00|0.00|109539.99|0.00|109539.99|0.00|109539.99
12|624|3|1|0.00|0.00|0.00|4039544.59|0.00|4039544.59|0.00|4039544.59
12|624|3|3|0.00|0.00|0.00|1413513.25|0.00|1413513.25|0.00|1413513.25
12|624|3|99|0.00|0.00|0.00|1671424.85|0.00|1671424.85|0.00|1671424.85
12|624|23|1|0.00|0.00|0.00|252798.19|0.00|252798.19|0.00|252798.19
12|625|1|1|0.00|0.00|0.00|57.08|0.00|57.08|0.00|57.08
12|625|1|7|0.00|0.00|0.00|4293.00|0.00|4293.00|0.00|4293.00
12|625|2|2|0.00|0.00|0.00|1013886.74|0.00|1013886.74|0.00|1013886.74
12|625|2|4|0.00|0.00|0.00|11971.77|0.00|11971.77|0.00|11971.77
12|625|3|1|0.00|0.00|0.00|479457.10|0.00|479457.10|0.00|479457.10
12|625|3|2|0.00|0.00|0.00|27476.33|0.00|27476.33|0.00|27476.33
12|625|4|2|0.00|0.00|0.00|2697815.87|0.00|2697815.87|0.00|2697815.87
12|625|4|4|0.00|0.00|0.00|62259.38|0.00|62259.38|0.00|62259.38
12|625|4|10|0.00|0.00|0.00|8850.00|0.00|8850.00|0.00|8850.00
12|625|4|16|0.00|0.00|0.00|213002.30|0.00|213002.30|0.00|213002.30
12|625|4|99|0.00|0.00|0.00|328744.08|0.00|328744.08|0.00|328744.08
12|625|24|1|0.00|0.00|0.00|102537.09|0.00|102537.09|0.00|102537.09
12|625|24|99|0.00|0.00|0.00|484532.14|0.00|484532.14|0.00|484532.14
12|626|4|7|0.00|0.00|0.00|881680.74|0.00|881680.74|0.00|881680.74
12|626|21|1|0.00|0.00|0.00|3455903.56|0.00|3455903.56|0.00|3455903.56
12|626|21|3|0.00|0.00|0.00|46199.33|0.00|46199.33|0.00|46199.33
12|626|21|4|0.00|0.00|0.00|542646.00|0.00|542646.00|0.00|542646.00
12|626|21|6|0.00|0.00|0.00|153235.14|0.00|153235.14|0.00|153235.14
12|626|26|16|0.00|0.00|0.00|27721703.13|0.00|27721703.13|0.00|27721703.13
12|626|30|2|0.00|0.00|0.00|2378881.47|0.00|2378881.47|0.00|2378881.47
12|631|51|0|0.00|0.00|27322404.85|0.00|27322404.85|0.00|27322404.85|0.00
12|631|54|0|0.00|0.00|4436018.59|0.00|4436018.59|0.00|4436018.59|0.00
12|633|1|5|0.00|0.00|7030473.00|0.00|7030473.00|0.00|7030473.00|0.00
12|633|1|6|0.00|0.00|2999016.29|0.00|2999016.29|0.00|2999016.29|0.00
12|633|2|3|0.00|0.00|881340.44|0.00|881340.44|0.00|881340.44|0.00
12|633|2|4|0.00|0.00|477483.24|0.00|477483.24|0.00|477483.24|0.00
12|633|3|4|0.00|0.00|118265.00|0.00|118265.00|0.00|118265.00|0.00
12|633|3|6|0.00|0.00|951321.80|0.00|951321.80|0.00|951321.80|0.00
12|633|4|1|0.00|0.00|46249.92|0.00|46249.92|0.00|46249.92|0.00
12|633|4|8|0.00|0.00|139568.00|0.00|139568.00|0.00|139568.00|0.00
12|633|5|3|0.00|0.00|106514.04|0.00|106514.04|0.00|106514.04|0.00
12|633|5|9|0.00|0.00|611862.89|0.00|611862.89|0.00|611862.89|0.00
12|633|5|10|0.00|0.00|920371.00|0.00|920371.00|0.00|920371.00|0.00
12|633|5|12|0.00|0.00|123000.00|0.00|123000.00|0.00|123000.00|0.00
12|633|6|1|0.00|0.00|1272334.13|0.00|1272334.13|0.00|1272334.13|0.00
12|633|6|2|0.00|0.00|807424.97|0.00|807424.97|0.00|807424.97|0.00
12|633|6|3|0.00|0.00|10961.17|0.00|10961.17|0.00|10961.17|0.00
12|633|6|6|0.00|0.00|162075.27|0.00|162075.27|0.00|162075.27|0.00
12|633|7|4|0.00|0.00|27631.40|0.00|27631.40|0.00|27631.40|0.00
12|633|7|5|0.00|0.00|48919.19|0.00|48919.19|0.00|48919.19|0.00
12|633|7|6|0.00|0.00|182952.28|0.00|182952.28|0.00|182952.28|0.00
12|633|7|7|0.00|0.00|82606.31|0.00|82606.31|0.00|82606.31|0.00
12|633|7|11|0.00|0.00|405455.23|0.00|405455.23|0.00|405455.23|0.00
12|634|1|4|0.00|0.00|294990.04|0.00|294990.04|0.00|294990.04|0.00
12|634|1|5|0.00|0.00|96896.56|0.00|96896.56|0.00|96896.56|0.00
12|634|1|6|0.00|0.00|5395.36|0.00|5395.36|0.00|5395.36|0.00
12|634|2|4|0.00|0.00|107428.46|0.00|107428.46|0.00|107428.46|0.00
12|634|2|5|0.00|0.00|84206.73|0.00|84206.73|0.00|84206.73|0.00
12|634|2|6|0.00|0.00|7033.76|0.00|7033.76|0.00|7033.76|0.00
12|634|2|17|0.00|0.00|22714.95|0.00|22714.95|0.00|22714.95|0.00
12|634|2|18|0.00|0.00|51284.09|0.00|51284.09|0.00|51284.09|0.00
12|634|2|21|0.00|0.00|11796.22|0.00|11796.22|0.00|11796.22|0.00
12|634|2|99|0.00|0.00|220219.17|0.00|220219.17|0.00|220219.17|0.00
12|634|3|1|0.00|0.00|21539.45|0.00|21539.45|0.00|21539.45|0.00
12|634|3|2|0.00|0.00|5861.12|0.00|5861.12|0.00|5861.12|0.00
12|634|3|3|0.00|0.00|26313.91|0.00|26313.91|0.00|26313.91|0.00
12|634|3|4|0.00|0.00|10894.35|0.00|10894.35|0.00|10894.35|0.00
12|634|4|2|0.00|0.00|11498.01|0.00|11498.01|0.00|11498.01|0.00
12|634|4|3|0.00|0.00|375.21|0.00|375.21|0.00|375.21|0.00
12|634|4|4|0.00|0.00|12766.78|0.00|12766.78|0.00|12766.78|0.00
12|634|4|5|0.00|0.00|42453.61|0.00|42453.61|0.00|42453.61|0.00
12|634|4|99|0.00|0.00|1389.76|0.00|1389.76|0.00|1389.76|0.00
12|634|5|4|0.00|0.00|26735.52|0.00|26735.52|0.00|26735.52|0.00
12|634|5|5|0.00|0.00|7445.37|0.00|7445.37|0.00|7445.37|0.00
12|634|6|3|0.00|0.00|22043.20|0.00|22043.20|0.00|22043.20|0.00
12|634|6|6|0.00|0.00|64325.96|0.00|64325.96|0.00|64325.96|0.00
12|634|7|2|0.00|0.00|16575.20|0.00|16575.20|0.00|16575.20|0.00
12|634|7|4|0.00|0.00|19496.95|0.00|19496.95|0.00|19496.95|0.00
12|634|8|1|0.00|0.00|859.60|0.00|859.60|0.00|859.60|0.00
12|634|8|2|0.00|0.00|167839.13|0.00|167839.13|0.00|167839.13|0.00
12|634|8|3|0.00|0.00|51320.50|0.00|51320.50|0.00|51320.50|0.00
12|634|8|4|0.00|0.00|151281.25|0.00|151281.25|0.00|151281.25|0.00
12|634|8|5|0.00|0.00|14237.38|0.00|14237.38|0.00|14237.38|0.00
